day	Anno	celltype	UMAP_1	UMAP_2	Arid3a	Bcl11a	Bmp4	Cdx1	Cdx2	Cdx4	Eomes	Etv2	Fos	Foxb1	Foxc2	Foxf1	Foxo4	Fzd4	Gata4	Gata6	Gbx2	Gsc	Hand1	Hand2	Hes1	Hes7	Hmga1	Hoxa1	Hoxa2	Hoxa3	Hoxa5	Hoxb1	Hoxb2	Hoxb4	Hoxb5	Hoxb6	Hoxb8	Hoxb9	Hoxc4	Hoxd1	Hoxd4	Hoxd9	Irf1	Irx1	Irx5	Isl1	Klf5	Klf6	Lef1	Lhx1	Lin28a	Meis2	Meox1	Mesp1	Mesp2	Mixl1	Msx1	Msx2	Myc	Nr6a1	Osr1	Otx2	Pax2	Peg3	Pin1	Pou5f1	Prdm6	Prrx1	Prrx2	Rxrg	Six2	Sox4	Sox9	Sp5	Tbx20	Tbx3	Tbx6	Tcf7l2	Tgif1	Ybx1	Zfp503	Zfp703	Zic3	Zic5
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.32	-1.25	0	0	1.9	0	2.5	0	0	1.9	0	0	0	2.8	0	0	1.9	0	1.9	0	4.2	0	3.3	0	0	2.5	0	0	0	2.5	1.9	0	0	0	0	0	1.9	1.9	0	0	0	0	0	0	0	0	2.5	0	0	0	0	4.3	0	0	3.1	3.1	0	2.5	1.9	0	0	3.8	3.3	3.5	1.9	0	1.9	0	0	0	0	2.5	0	2.5	0	1.9	2.5	5.8	0	2.5	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.83	0.75	2.4	0	1.8	3	2.8	2.8	0	0	0	0	0	1.8	0	0	1.8	0	2.4	0	2.4	1.8	2.8	0	2.4	3.2	0	0	0	3.6	2.4	0	1.8	2.4	0	0	0	1.8	0	0	0	0	1.8	0	0	0	3.8	0	1.8	3.2	0	2.8	0	0	2.4	0	0	2.8	2.4	0	0	2.4	3.2	2.8	0	1.8	2.4	0	0	4	0	3.4	0	0	0	0	2.4	5.9	1.8	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.03	-1.11	1.8	1.8	0	4	3.4	3.3	0	0	1.8	0	0	2.8	0	0	0	0	1.8	0	4.9	0	1.8	0	0	0	0	1.8	2.4	3.4	2.8	0	1.8	2.8	2.4	0	0	0	1.8	2.8	0	0	0	0	0	1.8	3.1	0	0	1.8	1.8	4	0	2.8	3.4	3.4	0	2.4	3.3	0	0	2.4	4.1	3.6	0	0	1.8	0	0	0	0	1.8	0	1.8	0	0	2.4	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.08	-2	0	0	2.8	2.8	3.7	2.2	0	2.2	2.8	0	0	3.2	0	0	0	0	0	0	2.8	0	2.2	0	0	0	0	2.2	2.2	0	0	2.2	2.2	2.8	2.8	0	0	0	2.2	2.8	0	0	0	0	2.2	0	2.8	0	3.2	3.2	0	3.2	0	0	2.8	2.8	0	2.8	0	0	0	2.8	3.9	2.2	0	2.2	0	0	0	2.2	0	2.2	0	2.2	0	0	0	5.7	2.2	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.04	0.57	0	0	0	1.9	3.7	2.5	0	0	0	0	0	0	0	0	0	0	1.9	0	3.4	0	2.9	0	0	2.9	0	1.9	1.9	1.9	1.9	0	0	1.9	2.5	0	1.9	0	0	2.9	0	0	0	0	0	0	3.2	0	1.9	2.9	0	0	0	0	3.7	3.4	0	1.9	1.9	0	0	0	3.7	2.9	0	1.9	1.9	0	0	2.5	0	1.9	0	0	0	0	0	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.06	2.63	0	0	0	2.8	2.1	0	0	2.1	0	0	0	2.8	0	0	0	2.1	0	0	2.1	0	3.1	0	2.1	3.6	0	0	2.1	0	0	2.8	0	0	0	0	0	2.1	0	0	0	0	0	0	0	0	2.1	0	0	2.8	0	0	0	0	4	0	0	0	2.8	0	0	2.1	3.6	2.1	0	0	0	0	0	2.8	0	0	0	2.1	0	0	2.1	5.8	2.1	2.1	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.23	2	2.7	0	0	3.8	3.1	0	0	2.1	0	0	0	2.1	0	0	0	0	2.7	0	2.7	0	0	3.8	0	3.4	2.1	2.1	0	3.4	3.1	2.7	0	2.1	2.1	0	0	0	0	0	0	0	0	0	2.1	0	2.7	0	0	3.1	2.1	2.1	0	0	3.8	0	0	3.4	0	0	0	3.4	4.2	4.2	0	0	0	0	0	2.1	0	2.7	0	0	2.1	0	2.1	5.6	2.1	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	4.33	2.32	0	0	0	2.7	2.7	0	2	0	2	2	0	2	0	0	0	0	3	0	2	0	2	2.7	0	2	0	0	0	4.2	3	0	0	0	0	0	0	0	0	0	0	0	2	0	2.7	2	2	0	2.7	3.3	2	0	0	0	2	0	0	0	0	0	0	4.3	3.3	4.5	0	0	0	0	0	0	0	3.5	0	0	3	0	2.7	6.1	2.7	2	2	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.57	-1.34	0	0	1.9	3.2	2.9	3.6	0	0	0	0	0	1.9	0	0	1.9	0	1.9	0	3.7	0	1.9	1.9	1.9	0	1.9	0	0	2.9	2.6	0	2.6	1.9	2.9	0	0	0	0	1.9	0	0	0	0	0	0	3.6	0	2.9	3.2	0	4	0	1.9	3.2	0	0	2.6	0	0	0	3.4	3.7	3.4	0	0	2.6	0	0	1.9	0	0	0	0	0	0	0	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.26	3.45	2.1	0	0	2.1	0	0	0	0	0	0	3.8	0	0	0	2.1	2.7	0	0	0	0	2.7	0	2.7	2.7	0	2.1	2.1	3.1	2.7	3.1	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	3.1	2.7	2.1	2.7	0	0	0	0	0	0	0	2.1	2.7	0	0	2.1	3.6	2.1	0	0	3.1	0	0	3.1	0	0	0	0	0	0	2.1	5.8	2.1	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.55	3.51	0	0	0	3.8	0	0	0	2.7	0	2.7	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	2.7	0	0	0	3.4	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	2.7	0	0	2.7	3.8	0	0	0	0	0	0	0	0	0	0	2.7	3.8	2.7	0	0	0	0	0	0	0	3.4	0	0	3.4	0	0	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.44	2.05	0	0	2.2	0	3	1.6	0	0	2.2	0	1.6	3.7	0	0	2.5	2.2	0	0	3.3	2.2	2.2	0	2.2	2.2	0	1.6	0	2.8	2.8	1.6	2.2	0	1.6	0	0	0	0	0	0	1.6	0	2.2	0	0	1.6	2.8	2.2	3.6	1.6	1.6	0	0	3.2	1.6	0	1.6	2.8	0	0	3.2	3.5	2.2	2.2	0	2.5	0	0	2.8	0	0	0	2.2	0	1.6	2.8	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2.63	2.37	2.7	0	0	3.4	2.7	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	3.1	0	0	2.1	0	2.1	3.1	3.8	2.1	3.1	2.1	2.1	0	2.7	0	2.7	0	0	0	0	0	0	0	3.1	0	3.1	3.4	0	0	0	0	0	0	0	2.1	0	0	0	2.1	3.1	2.7	0	0	0	0	0	2.1	0	3.9	0	0	0	0	2.1	5.9	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.68	1.48	0	0	0	3.6	3.2	3.6	0	0	0	0	0	2.6	0	0	0	0	2.6	0	3.6	0	2.6	0	0	0	0	0	0	3.2	3.6	0	0	2.6	2.6	2.6	0	0	0	0	0	0	0	0	0	0	2.6	2.6	2.6	0	2.6	0	0	0	0	0	0	3.6	2.6	0	0	0	2.6	4.3	0	0	0	0	0	2.6	0	2.6	0	2.6	0	0	2.6	5.4	0	0	0	3.2
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.16	3.17	0	0	0	2	0	0	0	0	0	0	2.6	2.6	0	0	0	2.6	0	0	0	0	2	2	2	3.2	0	0	0	3.2	3.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3.4	2	2.6	3.4	3.2	3.8	0	0	2.6	0	0	2.6	2	0	0	2.9	3.8	3.2	0	0	2.6	0	0	2.9	0	2.6	0	2.6	0	0	2.6	5.8	2.6	2	2	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.45	-2.51	0	0	0	0	4	2.8	0	0	0	0	0	2.1	0	0	0	0	2.8	0	4.6	0	3.4	0	2.1	2.8	0	0	2.1	3.6	0	2.8	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	3.1	0	3.1	2.1	0	3.8	0	3.1	4.1	3.1	0	2.1	0	0	0	3.1	3.4	4.3	2.1	0	0	0	0	2.8	2.1	0	0	0	0	0	3.4	5.7	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.11	-1.03	2	0	0	0	3.3	4.2	0	2	0	0	0	2.6	0	0	0	0	2	0	4.1	0	2	0	2.6	0	0	0	0	3	3	0	0	2.6	0	3	0	2	2.6	2.6	0	0	0	0	0	0	2	0	2	0	0	2	0	3.5	3.3	3.5	0	0	0	0	0	3	3.3	2.6	0	0	0	0	0	2	0	0	0	0	0	0	2	6.1	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.44	-2.07	0	0	2.6	3.2	3.6	3.9	0	0	0	0	0	2.6	0	0	0	0	3	0	3.8	0	0	0	2	2.6	2	0	0	2.6	3	2.6	0	3.9	0	0	0	0	2	2.6	2	0	0	0	0	0	3.8	0	3.2	0	0	3.2	2	0	3.9	3	2	3	2	0	0	3.6	3	3.9	0	2	2.6	0	0	2.6	0	2.6	0	0	2	0	0	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.19	-0.29	0	0	2.8	1.8	2.8	4.5	0	0	0	0	0	3	1.8	0	0	0	0	1.8	3	0	0	0	2.4	2.4	1.8	1.8	0	2.8	1.8	0	0	3	3.6	2.8	0	3.2	0	1.8	0	0	0	0	0	2.4	3.2	0	2.4	1.8	0	3	0	0	2.4	2.8	0	2.8	0	0	0	3.4	3.4	2.4	0	2.4	2.4	0	0	3	0	0	0	1.8	0	0	0	6	1.8	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.08	3.77	0	0	0	2.1	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	0	3.1	0	2.1	2.7	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	2.1	0	3.3	3.1	0	0	0	0	0	0	3.1	0	0	0	0	3.6	0	0	0	2.7	0	0	3.1	0	0	0	0	0	0	2.1	5.8	2.7	2.1	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	2	0.57	2.8	0	0	4.3	3.5	3.2	0	0	2.8	0	0	2.2	0	0	0	0	2.2	0	3.9	0	3.7	0	2.2	2.8	0	0	0	4	2.8	0	2.2	0	3.2	2.2	2.2	2.2	0	0	0	0	0	0	0	0	3.5	0	2.8	3.2	0	0	0	0	4.4	2.8	0	2.8	3.5	0	0	3.7	3.2	2.2	0	0	0	0	0	3.5	0	2.8	0	0	2.2	0	3.2	5.7	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.46	-1.48	0	0	2.1	3.4	4.2	4	0	0	0	0	0	3.4	2.1	0	2.1	0	0	0	4	0	2.1	2.8	2.8	0	2.1	0	2.8	3.4	2.1	0	0	2.8	2.8	0	0	0	0	0	0	0	0	0	0	0	2.8	0	2.8	2.8	0	3.2	0	0	2.8	2.1	0	2.8	2.8	0	0	2.8	3.4	3.4	0	2.1	0	0	0	3.2	0	0	0	0	0	0	2.1	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.02	3.51	1.9	0	0	2.3	0	0	0	0	0	0	1.4	1.4	0	0	1.4	1.4	0	0	2.3	0	0	0	1.4	2.3	1.9	1.4	0	2.5	3.2	0	0	1.4	0	0	0	1.4	0	0	0	1.4	0	0	0	2.3	2.5	0	1.4	2.7	2.9	1.4	0	1.4	1.4	0	1.4	2.5	1.4	0	0	3.4	3.8	2.3	0	0	2.9	0	0	3.6	0	0	0	0	0	0	2.3	5.7	0	0	1.4	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.85	3.06	1.9	0	0	4.6	3.2	0	0	0	3.2	0	0	0	0	0	0	0	1.9	0	1.9	0	0	2.5	2.9	1.9	2.5	0	1.9	1.9	2.5	1.9	1.9	0	0	0	0	1.9	1.9	0	0	0	0	0	3.2	0	3.4	1.9	0	3.4	1.9	0	0	1.9	0	1.9	0	2.9	1.9	0	0	3.7	3.9	3.4	0	0	2.5	1.9	0	3.4	0	3.2	0	0	1.9	0	1.9	5.9	2.5	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-3.12	1.86	1.4	0	0	2.8	2.8	3.3	0	0	0	0	2	2	0	0	0	0	0	0	2.6	0	2.4	1.4	0	3	0	1.4	1.4	3	2.6	0	0	2.4	2	0	1.4	0	1.4	1.4	0	1.4	0	0	0	0	2.8	0	3.2	3.3	3.3	0	0	0	3	2.4	1.4	2.6	2	0	0	0	3.5	2.6	1.4	0	2	0	0	3	0	2	0	0	2.6	0	2	6	2	1.4	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.96	-2.19	0	0	0	3.4	3.6	2.1	2.1	0	2.1	0	0	2.1	0	0	0	0	0	0	2.7	0	3.6	0	0	2.1	0	2.7	2.1	3.1	3.4	3.1	0	0	2.7	2.7	2.1	0	0	3.1	2.1	0	0	2.7	0	0	2.7	0	2.7	2.1	0	0	0	3.6	2.7	3.6	0	2.1	2.1	0	0	3.6	3.6	3.6	0	0	0	0	0	2.7	0	2.7	0	2.1	2.1	0	2.1	5.8	2.1	2.1	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	4.19	3.07	0	0	0	4.6	2.2	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	3.2	0	3.7	2.8	2.2	0	3.2	2.8	2.2	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	2.8	2.2	0	3.5	2.2	0	0	2.2	0	0	0	2.8	0	0	0	0	2.2	3.9	0	0	2.2	0	0	0	0	4.5	0	0	3.5	0	2.2	5.8	2.8	2.8	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.81	-1.47	2	0	2.6	2.6	4.4	3.7	0	0	2	0	0	3.3	0	0	0	0	0	0	4.5	0	3.3	0	0	0	0	0	0	0	3	2	0	4	3.3	0	0	3	2	2	0	0	0	0	0	0	0	0	2	2	0	2	0	0	3	3.7	0	2.6	2.6	0	0	3.3	3.8	3	0	0	2	0	0	0	0	0	0	2.6	0	0	0	5.7	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.21	-3.48	0	0	0	3	3	3.5	0	0	0	2	0	0	0	0	0	0	0	0	3.7	0	2	0	0	2	0	0	2	3.3	3.3	2	0	2	2.6	0	0	0	0	0	0	0	0	2	0	2	2.6	0	0	2	2	3	0	2	3.3	2	0	0	2	0	0	3.3	3	3	2	0	2.6	0	0	3.3	0	0	0	2	0	0	2.6	5.9	2.6	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.4	1.25	0	0	1.7	0	0	0	0	0	1.7	0	1.7	3.2	0	0	1.7	2.9	1.7	0	4	0	2.3	0	2.3	1.7	1.7	0	0	3.5	1.7	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	1.7	1.7	2.7	2.9	0	4.3	0	0	2.7	2.3	0	1.7	0	0	0	3.9	4.2	2.9	0	0	1.7	0	0	2.9	1.7	0	0	2.3	0	1.7	0	5.5	0	2.3	2.3	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.82	2.02	1.9	0	0	4.2	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	2.5	1.9	0	1.9	3.2	2.5	2.9	1.9	0	0	0	0	1.9	0	0	0	0	1.9	1.9	0	0	3.4	0	1.9	2.5	1.9	0	0	0	0	0	0	2.9	0	0	0	3.4	3.7	3.9	0	0	0	0	0	2.5	0	3.8	0	0	2.9	0	2.5	6	0	0	2.9	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.99	0.28	1.8	0	2.8	2.8	3.4	2.8	0	0	2.4	2.4	0	2.4	1.8	1.8	0	0	2.4	0	1.8	0	2.8	1.8	2.8	2.4	0	0	2.4	2.8	2.4	2.4	0	1.8	0	0	1.8	3	0	0	0	0	0	0	0	1.8	0	0	2.4	1.8	0	3.4	0	0	2.4	1.8	0	1.8	2.4	0	0	3.3	3.3	3.6	2.4	0	2.4	0	0	3	0	2.8	0	0	0	0	1.8	5.6	1.8	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.18	-0.45	2	0	0	3	2.6	3.9	0	0	0	0	0	4.1	0	2	0	0	0	2	3.9	0	2	0	3.2	2.6	2	0	0	3.5	0	2	2.6	3	2	0	0	3.6	0	2.6	0	0	0	0	0	2	3	0	3.2	2.6	0	2.6	0	0	3.8	0	2	3	3	0	0	3.2	3.8	3	2	0	2	0	0	3.5	0	0	0	2	0	2	0	5.8	2	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.87	3.04	2.1	0	0	4.1	3.3	0	0	0	0	2.1	0	2.1	0	0	2.1	0	0	0	3.3	0	0	2.7	0	0	3.1	0	2.1	2.1	3.3	0	0	0	2.1	0	2.1	0	0	0	0	0	0	0	0	0	3.1	0	2.1	3.1	2.7	2.7	0	0	3.7	2.1	0	3.1	0	0	0	2.1	3.3	3.6	0	0	2.7	2.1	0	0	0	2.1	0	0	2.7	0	2.7	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.28	-5.49	3.1	0	3.1	0	3.6	4.1	0	0	0	0	0	0	2.1	0	0	0	0	0	3.4	0	0	0	2.1	0	0	0	0	0	0	2.1	2.1	2.1	3.4	2.7	0	2.7	2.1	2.7	2.1	0	0	2.7	3.6	0	2.7	0	2.1	2.1	0	0	0	0	5.1	4.5	0	0	0	0	0	3.1	2.1	0	2.1	0	0	0	0	3.4	0	0	0	3.1	0	0	3.1	5.4	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.25	-5.72	0	0	3	4.2	3.4	3.9	0	0	0	0	0	0	3	0	0	0	0	0	3.4	0	3.7	0	2.4	2.4	2.4	0	0	2.4	2.4	0	0	3	2.4	0	0	0	2.4	2.4	0	0	0	0	2.4	0	3.4	0	3.7	0	0	3.4	0	0	4.8	2.4	0	2.4	0	0	0	3	3	3	0	0	2.4	0	0	3	0	3.4	0	0	0	0	3	5.3	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.97	-5.11	0	0	2.3	3.3	3.6	2.3	0	0	0	0	0	0	2.3	0	0	0	0	0	3.6	0	3.6	0	0	2.3	0	0	2.9	2.3	2.3	2.3	0	0	2.9	0	0	0	0	0	2.3	0	0	0	2.3	0	2.3	0	0	0	0	3.3	0	0	4.5	3.3	0	0	0	0	0	2.9	0	3.3	0	0	0	0	0	2.9	0	2.3	0	0	0	0	3.6	5.8	2.3	0	2.3	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.29	1.8	0	0	0	0	3.4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	2.4	3	0	2.4	0	2.4	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	2.4	2.4	3	2.4	3.4	0	0	0	2.4	0	2.4	3	0	0	2.4	3	2.4	0	0	0	0	0	3.4	0	0	0	0	0	0	0	5.9	0	0	2.4	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.18	3.74	0	0	0	3.6	0	0	0	0	0	3.1	0	0	0	0	0	0	2.7	0	0	0	2.1	3.3	0	2.1	0	0	0	2.1	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	2.1	0	0	2.1	3.3	2.1	2.7	0	0	0	0	0	0	0	0	0	2.1	3.9	4	0	0	2.7	0	0	2.1	0	4.1	0	0	2.1	0	0	5.8	2.1	0	0	2.1
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.01	1.66	2.1	0	0	3.4	2.1	2.7	0	0	0	0	0	2.7	0	0	0	2.1	2.1	0	0	0	0	0	0	2.1	0	0	2.1	2.7	2.1	2.1	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	2.1	2.1	0	0	0	0	0	0	3.4	0	0	2.7	2.1	0	0	3.1	3.9	0	0	0	0	0	0	2.1	0	0	0	2.1	0	0	2.7	5.9	2.1	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.14	0.65	0	0	0	3.5	3.5	3.7	0	0	0	0	0	3.8	0	0	0	0	0	0	4.2	1.9	2.5	0	0	2.5	0	0	0	2.5	0	2.5	1.9	3.2	0	0	0	1.9	0	0	0	0	1.9	0	0	1.9	3.4	0	2.9	0	0	3.2	0	0	2.9	3.8	0	2.5	2.5	0	0	2.9	2.9	3.2	0	1.9	1.9	0	0	2.5	0	1.9	0	0	0	0	0	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-0.67	2.25	0	0	0	3.3	0	0	0	0	2.3	0	0	3.3	0	0	0	0	0	0	3.3	0	2.3	0	0	2.9	0	0	0	3.3	2.3	2.3	0	2.3	0	0	0	2.3	0	0	0	0	0	0	0	0	2.3	0	2.3	2.9	2.3	0	0	0	3.3	0	0	2.3	2.3	0	0	0	3.6	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	5.8	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-2.5	-1.17	0	0	1.8	2.8	3.5	3.1	0	0	0	0	0	3.1	0	0	0	0	0	0	3.3	1.8	3.1	0	1.8	2.8	0	0	1.8	1.8	0	2.4	2.8	2.4	2.4	0	0	0	1.8	1.8	0	0	0	2.4	0	2.4	3.1	0	1.8	1.8	0	4.2	0	0	3.3	3.3	1.8	1.8	2.4	0	0	1.8	3.9	1.8	1.8	0	1.8	0	0	3.1	0	2.8	0	2.8	0	0	2.4	5.8	1.8	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-4.76	2.9	2.1	0	0	0	2.7	2.1	0	2.1	0	0	2.1	3.4	0	0	0	2.1	0	0	3.1	2.1	2.1	0	0	0	0	0	0	0	3.1	2.1	2.7	0	0	0	0	2.7	0	0	0	0	0	2.1	2.1	0	2.7	2.1	2.1	2.1	3.1	3.1	0	0	2.1	0	0	3.6	2.1	0	0	4	4	2.1	2.1	0	0	0	0	2.1	2.1	0	0	0	0	2.1	2.1	6.3	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	0.72	-1.42	3.1	0	0	2.7	3.6	4.4	0	0	2.1	0	0	3.3	0	0	0	0	0	0	4.8	0	2.1	0	0	0	0	0	0	3.3	0	2.7	0	4.1	2.7	2.1	0	2.7	0	2.1	0	0	0	3.3	0	0	3.6	0	3.3	0	0	2.7	0	2.1	3.6	4.2	2.1	0	0	0	0	2.7	3.1	3.1	0	0	0	0	0	3.1	0	2.1	0	0	2.1	0	3.6	5.7	0	0	2.7	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	4.24	-0.87	2	0	0	4.4	3.1	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	3.5	2	2	0	0	2	3.9	2	3.3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	3.1	2	0	0	0	0	0	0	0	3.5	0	0	0	3.5	3.1	4.5	0	0	0	0	0	2	0	2	0	0	2	0	2.7	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	3.52	0.57	0	0	0	4.2	2.9	0	0	0	0	2.9	0	0	0	0	0	0	0	0	2.2	0	0	3.3	0	0	0	0	2.2	0	3.5	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	3.9	0	2.2	2.2	0	2.2	0	2.9	2.2	0	0	3.3	0	0	0	3.7	3.3	3.5	0	0	0	0	0	3.3	0	3.3	0	0	2.9	0	3.3	5.9	2.2	0	2.2	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.2	-3.04	0	0	0	2.5	3.7	0	0	0	0	0	0	1.9	1.9	0	1.9	0	0	0	2.5	0	0	1.9	1.9	2.5	1.9	0	2.9	0	3.4	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	0	1.9	0	2.9	0	0	4	0	2.9	2.5	2.5	0	1.9	0	0	0	3.4	3.4	4.4	0	0	0	0	0	1.9	1.9	1.9	0	0	0	0	2.5	5.9	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	-1.34	1.37	2.2	0	0	3.2	3.2	3.5	0	0	0	0	0	2.2	0	2.2	2.2	0	0	0	0	0	0	0	2.8	0	0	0	2.2	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	3.2	2.2	0	0	0	0	3.2	0	0	0	0	0	0	2.2	3.9	2.2	0	2.8	2.2	0	0	0	0	0	0	0	0	0	3.2	6	0	0	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	4.46	-0.03	2.8	0	0	4	3.4	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	2.8	0	3.2	0	2.2	0	3.2	2.8	0	2.2	0	0	0	0	0	2.8	0	0	0	0	0	2.2	0	3.2	2.2	3.4	3.2	0	0	0	0	0	0	0	3.4	0	0	0	2.8	4	4.3	0	0	0	0	0	3.2	0	0	0	0	2.8	0	3.2	5.9	2.2	0	2.2	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.33	0.82	2.6	0	0	3.2	3.4	3.2	0	0	0	2.9	0	2.6	0	0	0	0	0	0	2.6	0	1.9	3.6	0	0	0	1.9	0	2.9	2.6	0	2.6	2.6	3.6	2.9	0	0	0	0	0	0	0	0	0	1.9	3.4	0	2.6	3.2	1.9	0	0	0	1.9	1.9	1.9	2.6	2.6	0	0	1.9	3.6	2.9	0	0	0	0	0	2.9	0	2.9	0	0	2.9	0	1.9	6.1	1.9	1.9	0	0
E7.75	E775_Intermediate_mesoderm	Intermediate_mesoderm	1.19	-2.54	0	0	0	2.3	3.8	0	0	0	2.3	0	0	2.3	0	0	2.3	0	0	0	4.4	0	3.3	0	0	2.3	0	0	2.3	2.3	3.6	0	0	0	2.3	0	0	0	0	2.3	2.3	0	0	0	0	2.3	3.3	2.3	3.6	2.9	0	2.9	0	2.3	2.9	2.3	0	3.3	2.3	0	0	3.8	3.6	4	0	0	0	0	0	2.3	0	2.9	0	0	0	0	0	5.9	2.3	0	0	0
